,compound,neg,neu,pos,today price,y_price (next day),today-1price,today-2price,today-3price,today-4price,today-5price
0,0.4019,0.0,0.803,0.197,154.10,154.03,154.36,153.68,153.6,153.5,155.88
1,-0.2263,0.058,0.942,0.0,154.10,154.03,154.36,153.68,153.6,153.5,155.88
2,0.0,0.0,1.0,0.0,154.33,154.06,153.68,153.6,153.5,155.88,159.55
3,0.802,0.0,0.796,0.204,156.01,153.5,159.55,162.07,160.9,159.53,146.54
4,0.4019,0.0,0.803,0.197,159.80,160.9,146.54,146.83,147.1,147.03,148.04
5,0.3818,0.0,0.931,0.069,159.80,160.9,146.54,146.83,147.1,147.03,148.04
6,0.0,0.0,1.0,0.0,159.80,160.9,146.54,146.83,147.1,147.03,148.04
7,-0.5719,0.222,0.778,0.0,159.80,160.9,146.54,146.83,147.1,147.03,148.04
8,0.0,0.0,1.0,0.0,159.80,160.9,146.54,146.83,147.1,147.03,148.04
9,0.0,0.0,1.0,0.0,159.80,160.9,146.54,146.83,147.1,147.03,148.04
10,0.6808,0.0,0.849,0.151,159.80,160.9,146.54,146.83,147.1,147.03,148.04
11,0.0,0.0,1.0,0.0,159.80,160.9,146.54,146.83,147.1,147.03,148.04
12,0.5106,0.0,0.87,0.13,159.80,160.9,146.54,146.83,147.1,147.03,148.04
13,0.6124,0.0,0.868,0.132,157.12,159.53,146.83,147.1,147.03,148.04,148.5
14,0.296,0.0,0.879,0.121,157.12,159.53,146.83,147.1,147.03,148.04,148.5
15,0.296,0.0,0.82,0.18,157.12,159.53,146.83,147.1,147.03,148.04,148.5
16,0.1531,0.121,0.742,0.137,157.12,159.53,146.83,147.1,147.03,148.04,148.5
17,0.0,0.0,1.0,0.0,148.40,148.04,147.39,146.48,146.72,146.48,146.78
18,0.0,0.0,1.0,0.0,145.33,145.66,146.56,145.87,145.13,145.26,145.88
19,0.0,0.0,1.0,0.0,145.33,145.66,146.56,145.87,145.13,145.26,145.88
20,0.6249,0.0,0.788,0.212,145.35,145.99,144.86,142.45,142.9,143.82,143.04
21,0.7096,0.0,0.742,0.258,142.10,143.14,143.74,142.94,142.14,141.01,140.33
22,0.0,0.0,1.0,0.0,142.10,143.14,143.74,142.94,142.14,141.01,140.33
23,0.8126,0.0,0.823,0.177,140.70,142.14,140.33,139.7,140.7,142.5,142.07
24,0.8126,0.0,0.83,0.17,140.70,142.14,140.33,139.7,140.7,142.5,142.07
25,0.8126,0.0,0.83,0.17,140.70,142.14,140.33,139.7,140.7,142.5,142.07
26,0.296,0.0,0.804,0.196,142.55,142.07,141.84,141.84,141.77,142.11,143.47
27,0.3182,0.0,0.905,0.095,146.27,145.36,145.99,147.08,147.66,147.53,154.0
28,0.9118,0.0,0.638,0.362,146.27,145.36,145.99,147.08,147.66,147.53,154.0
29,0.296,0.0,0.872,0.128,146.27,145.36,145.99,147.08,147.66,147.53,154.0
30,0.3612,0.046,0.853,0.101,147.53,147.66,154.0,153.01,154.24,153.63,153.7
31,-0.1531,0.151,0.849,0.0,147.53,147.66,154.0,153.01,154.24,153.63,153.7
32,0.4404,0.0,0.707,0.293,147.53,147.66,154.0,153.01,154.24,153.63,153.7
33,0.296,0.0,0.927,0.073,147.53,147.66,154.0,153.01,154.24,153.63,153.7
34,0.34,0.089,0.757,0.154,147.53,147.66,154.0,153.01,154.24,153.63,153.7
35,0.34,0.085,0.769,0.146,147.53,147.66,154.0,153.01,154.24,153.63,153.7
36,0.0,0.0,1.0,0.0,150.02,147.53,153.01,154.24,153.63,153.7,153.19
37,0.0,0.0,1.0,0.0,154.01,154.24,153.7,153.19,153.42,152.94,152.36
38,0.0,0.0,1.0,0.0,153.70,153.63,153.19,153.42,152.94,152.36,153.67
39,0.0,0.0,1.0,0.0,155.00,154.75,154.11,154.4,153.79,154.95,154.84
40,0.0,0.0,1.0,0.0,155.00,154.75,154.11,154.4,153.79,154.95,154.84
41,-0.1779,0.101,0.792,0.107,154.71,155.23,154.4,153.79,154.95,154.84,155.38
42,-0.6249,0.204,0.796,0.0,154.55,154.4,154.95,154.84,155.38,154.22,153.81
43,0.0,0.0,1.0,0.0,154.23,155.38,153.81,154.25,155.18,154.1,152.1
44,0.0,0.0,1.0,0.0,153.29,154.22,154.25,155.18,154.1,152.1,150.98
45,0.0,0.0,1.0,0.0,152.80,152.67,151.73,152.49,153.2,152.51,152.03
46,-0.0772,0.166,0.634,0.2,152.80,152.67,151.73,152.49,153.2,152.51,152.03
47,0.7184,0.0,0.75,0.25,152.80,152.67,151.73,152.49,153.2,152.51,152.03
48,0.0,0.0,1.0,0.0,152.21,152.51,152.64,151.98,150.78,150.93,153.68
49,0.765,0.0,0.915,0.085,152.57,152.03,151.98,150.78,150.93,153.68,151.51
50,-0.7579,0.213,0.787,0.0,152.10,152.64,150.78,150.93,153.68,151.51,150.37
51,-0.7579,0.2,0.8,0.0,152.10,152.64,150.78,150.93,153.68,151.51,150.37
52,0.7096,0.0,0.815,0.185,152.10,152.64,150.78,150.93,153.68,151.51,150.37
53,0.128,0.0,0.923,0.077,151.01,151.98,150.93,153.68,151.51,150.37,150.65
54,0.4939,0.0,0.738,0.262,153.30,150.93,151.51,150.37,150.65,151.25,152.11
55,0.296,0.141,0.577,0.282,151.66,153.68,150.37,150.65,151.25,152.11,153.03
56,0.0,0.0,1.0,0.0,151.66,153.68,150.37,150.65,151.25,152.11,153.03
57,0.0,0.0,1.0,0.0,151.05,150.65,152.11,153.03,155.05,159.05,158.63
58,0.0,0.0,1.0,0.0,160.05,158.84,160.32,160.06,160.39,160.75,160.38
59,0.0,0.0,1.0,0.0,160.29,160.32,160.39,160.75,160.38,162.3,161.69
60,0.6124,0.0,0.688,0.313,160.53,160.06,160.75,160.38,162.3,161.69,170.05
61,0.6808,0.0,0.838,0.162,160.53,160.06,160.75,160.38,162.3,161.69,170.05
62,0.4939,0.0,0.918,0.082,160.53,160.06,160.75,160.38,162.3,161.69,170.05
63,0.4939,0.0,0.922,0.078,160.53,160.06,160.75,160.38,162.3,161.69,170.05
64,0.4939,0.0,0.922,0.078,160.53,160.06,160.75,160.38,162.3,161.69,170.05
65,0.6369,0.054,0.806,0.139,162.05,160.38,161.69,170.05,171.1,169.53,170.66
66,0.0,0.0,1.0,0.0,161.32,162.3,170.05,171.1,169.53,170.66,170.58
67,0.0,0.0,1.0,0.0,161.32,162.3,170.05,171.1,169.53,170.66,170.58
68,0.3612,0.034,0.901,0.065,161.32,162.3,170.05,171.1,169.53,170.66,170.58
69,-0.5267,0.118,0.882,0.0,161.76,161.69,171.1,169.53,170.66,170.58,171.2
70,0.5719,0.088,0.628,0.285,161.76,161.69,171.1,169.53,170.66,170.58,171.2
71,0.0,0.0,1.0,0.0,161.76,161.69,171.1,169.53,170.66,170.58,171.2
72,-0.7783,0.238,0.762,0.0,161.76,161.69,171.1,169.53,170.66,170.58,171.2
73,0.0,0.0,1.0,0.0,171.04,170.66,171.2,172.14,172.45,172.88,174.52
74,0.34,0.0,0.904,0.096,176.01,173.88,175.65,177.24,175.81,175.72,176.46
75,0.0,0.0,1.0,0.0,176.01,173.88,175.65,177.24,175.81,175.72,176.46
76,0.34,0.0,0.904,0.096,176.01,173.88,175.65,177.24,175.81,175.72,176.46
77,0.0,0.0,1.0,0.0,176.01,173.88,175.65,177.24,175.81,175.72,176.46
78,0.34,0.0,0.909,0.091,176.01,173.88,175.65,177.24,175.81,175.72,176.46
79,-0.0258,0.075,0.853,0.072,176.29,175.65,175.81,175.72,176.46,177.83,177.18
80,-0.0258,0.071,0.861,0.068,176.29,175.65,175.81,175.72,176.46,177.83,177.18
81,0.0,0.0,1.0,0.0,176.18,175.72,177.83,177.18,179.45,180.38,180.47
82,0.0387,0.084,0.827,0.088,176.18,175.72,177.83,177.18,179.45,180.38,180.47
83,0.5106,0.0,0.918,0.082,182.00,181.65,180.26,180.67,181.43,181.68,180.13
84,0.1779,0.0,0.914,0.086,181.25,180.67,181.68,180.13,179.36,178.68,177.21
85,0.0,0.0,1.0,0.0,178.57,180.13,178.68,177.21,176.17,178.46,175.86
86,0.296,0.0,0.864,0.136,175.00,174.29,175.8,177.3,178.66,178.29,175.9
87,0.1027,0.0,0.909,0.091,178.47,177.3,178.29,175.9,171.03,170.55,166.81
88,0.4404,0.0,0.805,0.195,178.06,178.66,175.9,171.03,170.55,166.81,166.8
89,0.0,0.0,1.0,0.0,171.36,175.9,170.55,166.81,166.8,167.89,167.34
90,0.0,0.0,1.0,0.0,171.36,175.9,170.55,166.81,166.8,167.89,167.34
91,0.5719,0.111,0.529,0.36,171.36,175.9,170.55,166.81,166.8,167.89,167.34
92,0.0,0.0,1.0,0.0,171.36,175.9,170.55,166.81,166.8,167.89,167.34
93,0.0,0.0,1.0,0.0,170.08,171.03,166.81,166.8,167.89,167.34,167.95
94,0.5927,0.0,0.861,0.139,167.81,170.55,166.8,167.89,167.34,167.95,167.75
95,0.5927,0.0,0.868,0.132,167.81,170.55,166.8,167.89,167.34,167.95,167.75
96,-0.5574,0.195,0.723,0.082,167.81,170.55,166.8,167.89,167.34,167.95,167.75
97,0.5267,0.0,0.732,0.268,167.81,170.55,166.8,167.89,167.34,167.95,167.75
98,-0.4601,0.125,0.875,0.0,167.81,170.55,166.8,167.89,167.34,167.95,167.75
99,0.0,0.0,1.0,0.0,166.96,166.81,167.89,167.34,167.95,167.75,165.52
100,0.0,0.0,1.0,0.0,167.45,166.8,167.34,167.95,167.75,165.52,167.65
101,0.0,0.0,1.0,0.0,167.97,167.34,167.75,165.52,167.65,169.53,168.7
102,-0.5106,0.099,0.901,0.0,163.20,164.52,161.98,162.67,162.77,160.39,159.8
103,-0.5106,0.093,0.907,0.0,163.20,164.52,161.98,162.67,162.77,160.39,159.8
104,0.0,0.0,1.0,0.0,161.83,163.14,162.67,162.77,160.39,159.8,159.29
105,0.0,0.0,1.0,0.0,161.94,161.98,162.77,160.39,159.8,159.29,158.67
106,0.0,0.0,1.0,0.0,159.22,159.8,158.67,158.21,161.27,160.22,154.81
107,0.6908,0.0,0.814,0.186,158.46,159.29,158.21,161.27,160.22,154.81,155.17
108,0.6908,0.0,0.826,0.174,158.46,159.29,158.21,161.27,160.22,154.81,155.17
109,0.0,0.0,1.0,0.0,158.46,159.29,158.21,161.27,160.22,154.81,155.17
110,0.6124,0.0,0.872,0.128,158.46,159.29,158.21,161.27,160.22,154.81,155.17
111,0.3182,0.0,0.913,0.087,152.82,153.35,150.88,150.57,149.63,151.52,151.26
112,0.3182,0.0,0.874,0.126,152.82,153.35,150.88,150.57,149.63,151.52,151.26
113,0.4767,0.0,0.919,0.081,152.82,153.35,150.88,150.57,149.63,151.52,151.26
114,0.4767,0.0,0.923,0.077,152.82,153.35,150.88,150.57,149.63,151.52,151.26
115,0.4019,0.0,0.803,0.197,150.71,151.81,150.57,149.63,151.52,151.26,150.72
116,0.5267,0.0,0.82,0.18,150.40,150.57,151.52,151.26,150.72,154.77,154.45
117,0.6705,0.0,0.82,0.18,151.28,151.52,150.72,154.77,154.45,153.72,154.29
118,0.3818,0.0,0.89,0.11,151.27,151.26,154.77,154.45,153.72,154.29,154.79
119,0.3818,0.0,0.88,0.12,151.27,151.26,154.77,154.45,153.72,154.29,154.79
120,-0.0516,0.155,0.7,0.145,150.02,150.72,154.45,153.72,154.29,154.79,157.02
121,0.128,0.066,0.852,0.082,150.02,150.72,154.45,153.72,154.29,154.79,157.02
122,0.0,0.0,1.0,0.0,154.97,154.29,157.02,155.67,156.88,157.08,156.46
123,0.4939,0.0,0.714,0.286,156.73,154.79,155.67,156.88,157.08,156.46,157.61
124,-0.2732,0.123,0.877,0.0,158.90,158.85,158.29,156.77,153.98,154.98,156.11
125,0.1779,0.0,0.925,0.075,158.90,158.85,158.29,156.77,153.98,154.98,156.11
126,0.2023,0.0,0.951,0.049,158.63,158.11,156.77,153.98,154.98,156.11,155.53
127,0.6597,0.0,0.891,0.109,158.63,158.11,156.77,153.98,154.98,156.11,155.53
128,0.6597,0.0,0.891,0.109,158.63,158.11,156.77,153.98,154.98,156.11,155.53
129,0.2023,0.0,0.954,0.046,158.63,158.11,156.77,153.98,154.98,156.11,155.53
130,0.0,0.0,1.0,0.0,154.32,156.77,154.98,156.11,155.53,154.45,154.87
131,0.8591,0.069,0.638,0.293,154.46,153.98,156.11,155.53,154.45,154.87,153.84
132,0.8591,0.065,0.655,0.28,154.46,153.98,156.11,155.53,154.45,154.87,153.84
133,0.0,0.0,1.0,0.0,155.62,154.98,155.53,154.45,154.87,153.84,155.66
134,0.743,0.026,0.872,0.102,154.91,155.53,154.87,153.84,155.66,154.05,155.81
135,0.0,0.0,1.0,0.0,154.87,154.87,155.66,154.05,155.81,158.29,155.69
136,0.6369,0.0,0.755,0.245,159.76,159.4,158.32,158.63,159.05,160.26,160.0
137,0.0,0.0,1.0,0.0,160.89,161.36,160.7,161.88,161.95,163.53,162.08
138,0.3182,0.0,0.905,0.095,161.11,160.7,161.95,163.53,162.08,161.77,162.04
139,0.0,0.0,1.0,0.0,161.11,160.7,161.95,163.53,162.08,161.77,162.04
140,0.4019,0.0,0.891,0.109,161.38,161.37,162.12,162.65,162.07,160.45,161.36
141,0.4019,0.0,0.899,0.101,161.38,161.37,162.12,162.65,162.07,160.45,161.36
142,0.1027,0.102,0.742,0.156,161.38,161.37,162.12,162.65,162.07,160.45,161.36
143,0.2263,0.09,0.753,0.158,162.12,161.83,162.65,162.07,160.45,161.36,159.58
144,0.296,0.0,0.872,0.128,162.12,161.83,162.65,162.07,160.45,161.36,159.58
145,0.0516,0.125,0.741,0.134,159.97,161.36,159.86,159.78,160.28,158.02,157.04
146,0.0,0.0,1.0,0.0,161.78,159.58,159.78,160.28,158.02,157.04,155.33
147,0.0,0.0,1.0,0.0,161.78,159.58,159.78,160.28,158.02,157.04,155.33
148,-0.2263,0.101,0.826,0.073,161.78,159.58,159.78,160.28,158.02,157.04,155.33
149,0.3818,0.0,0.906,0.094,157.75,158.02,155.33,154.46,152.6,152.37,151.68
150,0.3818,0.0,0.912,0.088,157.75,158.02,155.33,154.46,152.6,152.37,151.68
151,0.0,0.0,1.0,0.0,152.19,152.35,148.46,145.7,143.5,146.59,155.35
152,0.4939,0.0,0.873,0.127,148.86,151.78,145.7,143.5,146.59,155.35,152.92
153,0.0,0.0,1.0,0.0,149.97,146.59,152.92,154.05,153.61,151.99,151.06
154,-0.0258,0.033,0.967,0.0,149.97,146.59,152.92,154.05,153.61,151.99,151.06
155,-0.0258,0.031,0.969,0.0,149.97,146.59,152.92,154.05,153.61,151.99,151.06
156,0.2263,0.102,0.778,0.12,154.16,154.05,151.99,151.06,150.68,151.06,151.28
157,0.0,0.0,1.0,0.0,150.19,151.06,151.06,151.28,152.37,153.42,154.0
158,-0.6705,0.184,0.745,0.07,151.46,150.68,151.28,152.37,153.42,154.0,153.33
159,-0.6705,0.177,0.755,0.068,151.46,150.68,151.28,152.37,153.42,154.0,153.33
160,0.3182,0.0,0.796,0.204,151.46,150.68,151.28,152.37,153.42,154.0,153.33
161,0.802,0.0,0.709,0.291,152.35,152.84,151.69,148.31,146.77,147.25,144.93
162,0.5719,0.063,0.769,0.168,151.55,152.44,148.31,146.77,147.25,144.93,147.34
163,0.5719,0.0,0.748,0.252,147.61,146.77,144.93,147.34,148.0,149.46,147.72
164,0.1779,0.0,0.922,0.078,147.99,147.34,149.46,147.72,148.84,148.95,149.97
165,0.0,0.0,1.0,0.0,147.99,147.34,149.46,147.72,148.84,148.95,149.97
166,0.0,0.0,1.0,0.0,148.79,147.72,148.95,149.97,147.34,147.29,146.47
167,-0.25,0.132,0.787,0.081,149.21,148.84,149.97,147.34,147.29,146.47,144.25
168,-0.25,0.132,0.787,0.081,149.21,148.84,149.97,147.34,147.29,146.47,144.25
169,0.5719,0.0,0.847,0.153,149.71,148.95,147.34,147.29,146.47,144.25,144.13
170,0.6249,0.0,0.866,0.134,146.56,145.27,147.07,150.47,149.08,148.81,148.5
171,-0.5719,0.236,0.764,0.0,149.75,147.07,149.08,148.81,148.5,149.3,146.11
172,0.6124,0.0,0.688,0.313,149.35,150.47,148.81,148.5,149.3,146.11,144.0
173,0.0,0.0,1.0,0.0,144.24,146.11,152.53,151.72,151.16,151.23,149.63
174,-0.7351,0.166,0.785,0.049,144.24,146.11,152.53,151.72,151.16,151.23,149.63
175,0.296,0.0,0.784,0.216,144.24,146.11,152.53,151.72,151.16,151.23,149.63
176,0.0,0.0,1.0,0.0,146.47,144.0,151.72,151.16,151.23,149.63,149.25
177,-0.3612,0.186,0.707,0.106,146.47,144.0,151.72,151.16,151.23,149.63,149.25
178,0.0,0.0,1.0,0.0,150.51,152.52,148.41,149.33,148.4,147.95,145.4
179,0.1779,0.0,0.866,0.134,147.30,148.63,147.04,144.79,142.96,142.78,142.36
180,0.0,0.0,1.0,0.0,142.01,142.78,140.19,140.41,139.07,140.15,137.8
181,0.0,0.0,1.0,0.0,132.24,134.37,132.03,134.5,132.8,132.4,133.77
182,-0.34,0.058,0.942,0.0,132.24,134.37,132.03,134.5,132.8,132.4,133.77
183,0.0,0.0,1.0,0.0,132.24,134.37,132.03,134.5,132.8,132.4,133.77
184,0.0,0.0,1.0,0.0,132.24,134.37,132.03,134.5,132.8,132.4,133.77
185,0.0,0.0,1.0,0.0,132.24,134.37,132.03,134.5,132.8,132.4,133.77
186,0.0,0.0,1.0,0.0,132.24,134.37,132.03,134.5,132.8,132.4,133.77
187,0.7269,0.0,0.785,0.215,132.24,134.37,132.03,134.5,132.8,132.4,133.77
188,0.7269,0.0,0.798,0.202,132.24,134.37,132.03,134.5,132.8,132.4,133.77
189,-0.0516,0.054,0.897,0.049,132.24,134.37,132.03,134.5,132.8,132.4,133.77
190,-0.0516,0.055,0.894,0.05,132.24,134.37,132.03,134.5,132.8,132.4,133.77
191,-0.296,0.063,0.937,0.0,132.00,131.03,134.5,132.8,132.4,133.77,133.08
192,0.2023,0.059,0.806,0.134,133.29,134.5,132.4,133.77,133.08,132.45,126.1
193,0.2023,0.056,0.816,0.128,133.29,134.5,132.4,133.77,133.08,132.45,126.1
194,0.2023,0.059,0.806,0.134,133.29,134.5,132.4,133.77,133.08,132.45,126.1
195,0.2023,0.056,0.816,0.128,133.29,134.5,132.4,133.77,133.08,132.45,126.1
196,0.0,0.0,1.0,0.0,133.14,132.4,133.08,132.45,126.1,122.74,121.04
197,0.0,0.0,1.0,0.0,133.14,132.4,133.08,132.45,126.1,122.74,121.04
198,0.5984,0.0,0.871,0.129,132.36,133.08,126.1,122.74,121.04,117.85,120.19
199,0.0,0.0,1.0,0.0,132.36,133.08,126.1,122.74,121.04,117.85,120.19
200,0.0,0.0,1.0,0.0,132.36,133.08,126.1,122.74,121.04,117.85,120.19
201,0.0,0.0,1.0,0.0,132.36,133.08,126.1,122.74,121.04,117.85,120.19
202,0.0,0.0,1.0,0.0,132.36,133.08,126.1,122.74,121.04,117.85,120.19
203,0.0258,0.035,0.929,0.036,130.00,132.45,122.74,121.04,117.85,120.19,124.07
204,0.6597,0.0,0.833,0.167,130.00,132.45,122.74,121.04,117.85,120.19,124.07
205,0.6597,0.0,0.842,0.158,130.00,132.45,122.74,121.04,117.85,120.19,124.07
206,0.7579,0.0,0.783,0.217,130.00,132.45,122.74,121.04,117.85,120.19,124.07
207,0.7579,0.0,0.795,0.205,130.00,132.45,122.74,121.04,117.85,120.19,124.07
208,0.0577,0.066,0.862,0.072,123.71,126.1,121.04,117.85,120.19,124.07,126.98
209,0.0577,0.066,0.862,0.072,123.71,126.1,121.04,117.85,120.19,124.07,126.98
210,0.0577,0.063,0.868,0.069,123.71,126.1,121.04,117.85,120.19,124.07,126.98
211,-0.296,0.078,0.922,0.0,122.73,120.96,122.08,122.5,122.91,121.86,128.11
212,-0.296,0.073,0.927,0.0,122.73,120.96,122.08,122.5,122.91,121.86,128.11
213,-0.6369,0.133,0.867,0.0,122.25,122.59,122.5,122.91,121.86,128.11,130.03
214,0.0,0.0,1.0,0.0,124.67,122.5,121.86,128.11,130.03,132.91,131.17
215,0.4019,0.0,0.895,0.105,124.67,122.5,121.86,128.11,130.03,132.91,131.17
216,0.4019,0.0,0.903,0.097,124.67,122.5,121.86,128.11,130.03,132.91,131.17
217,0.4019,0.0,0.903,0.097,124.67,122.5,121.86,128.11,130.03,132.91,131.17
218,0.0258,0.139,0.693,0.169,121.30,122.91,128.11,130.03,132.91,131.17,132.9
219,0.0,0.0,1.0,0.0,121.30,122.91,128.11,130.03,132.91,131.17,132.9
220,0.1027,0.082,0.824,0.094,121.30,122.91,128.11,130.03,132.91,131.17,132.9
221,0.1027,0.078,0.833,0.089,121.30,122.91,128.11,130.03,132.91,131.17,132.9
222,0.5106,0.0,0.883,0.117,118.46,121.86,130.03,132.91,131.17,132.9,133.23
223,-0.3182,0.069,0.931,0.0,139.12,139.29,135.93,134.57,136.78,136.61,138.05
224,-0.3182,0.063,0.937,0.0,139.12,139.29,135.93,134.57,136.78,136.61,138.05
225,0.2023,0.0,0.945,0.055,132.95,131.75,135.02,135.47,135.31,138.25,139.89
226,0.2023,0.0,0.948,0.052,132.95,131.75,135.02,135.47,135.31,138.25,139.89
227,-0.3818,0.082,0.918,0.0,136.09,135.02,135.31,138.25,139.89,141.63,141.88
228,0.3182,0.0,0.85,0.15,140.44,140.08,140.83,137.86,143.66,144.68,144.09
229,0.0258,0.158,0.677,0.165,140.44,140.08,140.83,137.86,143.66,144.68,144.09
230,0.5267,0.0,0.839,0.161,140.36,140.55,137.86,143.66,144.68,144.09,140.92
