,compound,neg,neu,pos,today price,y_price (next day),today-1price,today-2price,today-3price,today-4price,today-5price
231,0.5267,0.0,0.85,0.15,140.36,140.55,137.86,143.66,144.68,144.09,140.92
232,0.5267,0.0,0.833,0.167,140.36,140.55,137.86,143.66,144.68,144.09,140.92
233,0.2023,0.0,0.933,0.067,140.36,140.55,137.86,143.66,144.68,144.09,140.92
234,0.6124,0.0,0.833,0.167,140.36,140.55,137.86,143.66,144.68,144.09,140.92
235,0.6124,0.0,0.833,0.167,137.92,140.83,143.66,144.68,144.09,140.92,140.64
236,0.6124,0.0,0.842,0.158,137.92,140.83,143.66,144.68,144.09,140.92,140.64
237,0.8074,0.0,0.79,0.21,137.92,140.83,143.66,144.68,144.09,140.92,140.64
238,0.296,0.0,0.872,0.128,137.92,140.83,143.66,144.68,144.09,140.92,140.64
239,0.0258,0.137,0.719,0.144,137.92,140.83,143.66,144.68,144.09,140.92,140.64
240,0.5267,0.0,0.949,0.051,141.74,144.09,140.64,149.22,150.39,150.09,150.01
241,-0.296,0.101,0.849,0.05,140.25,140.92,149.22,150.39,150.09,150.01,149.62
242,0.0,0.0,1.0,0.0,140.25,140.92,149.22,150.39,150.09,150.01,149.62
243,-0.296,0.096,0.855,0.048,140.25,140.92,149.22,150.39,150.09,150.01,149.62
244,-0.296,0.096,0.855,0.048,140.25,140.92,149.22,150.39,150.09,150.01,149.62
245,0.0,0.0,1.0,0.0,140.25,140.92,149.22,150.39,150.09,150.01,149.62
246,-0.25,0.236,0.611,0.153,142.49,140.64,150.39,150.09,150.01,149.62,151.14
247,-0.25,0.224,0.632,0.145,142.49,140.64,150.39,150.09,150.01,149.62,151.14
248,0.4404,0.107,0.662,0.23,142.49,140.64,150.39,150.09,150.01,149.62,151.14
249,0.5423,0.0,0.862,0.138,149.85,149.22,150.09,150.01,149.62,151.14,152.39
250,0.5423,0.0,0.866,0.134,149.85,149.22,150.09,150.01,149.62,151.14,152.39
251,0.5423,0.0,0.866,0.134,149.85,149.22,150.09,150.01,149.62,151.14,152.39
252,0.0,0.0,1.0,0.0,149.60,150.01,151.14,152.39,152.28,150.09,148.78
253,0.0,0.0,1.0,0.0,149.60,150.01,151.14,152.39,152.28,150.09,148.78
254,-0.5457,0.177,0.765,0.058,147.37,145.65,146.2,145.05,147.23,143.7,146.78
255,-0.5457,0.164,0.782,0.054,147.37,145.65,146.2,145.05,147.23,143.7,146.78
256,0.2023,0.0,0.741,0.259,145.91,147.37,145.05,147.23,143.7,146.78,145.05
257,0.128,0.0,0.897,0.103,155.51,156.01,155.75,155.07,156.16,155.51,156.75
258,0.128,0.0,0.909,0.091,155.51,156.01,155.75,155.07,156.16,155.51,156.75
259,0.0,0.0,1.0,0.0,155.96,155.51,155.12,156.32,157.9,157.6,158.71
260,0.0,0.0,1.0,0.0,155.96,155.51,155.12,156.32,157.9,157.6,158.71
261,0.0,0.0,1.0,0.0,155.96,155.51,155.12,156.32,157.9,157.6,158.71
262,0.0,0.0,1.0,0.0,155.96,155.51,155.12,156.32,157.9,157.6,158.71
263,-0.1779,0.04,0.96,0.0,160.00,161.09,159.07,159.75,161.73,160.35,163.07
264,-0.2158,0.059,0.903,0.037,159.91,160.05,159.75,161.73,160.35,163.07,173.22
265,-0.2158,0.063,0.898,0.039,159.91,160.05,159.75,161.73,160.35,163.07,173.22
266,-0.2158,0.056,0.908,0.035,159.91,160.05,159.75,161.73,160.35,163.07,173.22
267,-0.2158,0.056,0.908,0.035,159.91,160.05,159.75,161.73,160.35,163.07,173.22
268,-0.4767,0.141,0.859,0.0,160.27,161.73,163.07,173.22,172.51,171.0,168.53
269,0.5574,0.116,0.684,0.2,160.27,161.73,163.07,173.22,172.51,171.0,168.53
270,0.5574,0.121,0.668,0.21,162.73,160.35,173.22,172.51,171.0,168.53,168.61
271,0.0,0.0,1.0,0.0,162.73,160.35,173.22,172.51,171.0,168.53,168.61
272,0.0,0.0,1.0,0.0,162.73,160.35,173.22,172.51,171.0,168.53,168.61
273,0.0,0.0,1.0,0.0,162.73,160.35,173.22,172.51,171.0,168.53,168.61
274,0.0,0.0,1.0,0.0,162.73,160.35,173.22,172.51,171.0,168.53,168.61
275,0.0,0.0,1.0,0.0,162.73,160.35,173.22,172.51,171.0,168.53,168.61
276,0.0,0.0,1.0,0.0,162.73,160.35,173.22,172.51,171.0,168.53,168.61
277,0.0,0.0,1.0,0.0,162.73,160.35,173.22,172.51,171.0,168.53,168.61
278,0.0,0.0,1.0,0.0,162.73,160.35,173.22,172.51,171.0,168.53,168.61
279,0.2732,0.059,0.853,0.088,164.34,163.07,172.51,171.0,168.53,168.61,169.38
280,0.296,0.0,0.82,0.18,164.34,163.07,172.51,171.0,168.53,168.61,169.38
281,0.0,0.0,1.0,0.0,164.34,163.07,172.51,171.0,168.53,168.61,169.38
282,0.5187,0.086,0.685,0.228,164.34,163.07,172.51,171.0,168.53,168.61,169.38
283,0.1779,0.0,0.954,0.046,164.34,163.07,172.51,171.0,168.53,168.61,169.38
284,0.5106,0.0,0.907,0.093,164.34,163.07,172.51,171.0,168.53,168.61,169.38
285,0.0,0.0,1.0,0.0,164.34,163.07,172.51,171.0,168.53,168.61,169.38
286,0.0,0.0,1.0,0.0,164.34,163.07,172.51,171.0,168.53,168.61,169.38
287,0.0,0.0,1.0,0.0,164.34,163.07,172.51,171.0,168.53,168.61,169.38
288,0.0,0.0,1.0,0.0,164.34,163.07,172.51,171.0,168.53,168.61,169.38
289,0.3182,0.032,0.907,0.061,167.80,166.08,168.62,167.73,166.99,168.25,167.17
290,0.5267,0.0,0.746,0.254,165.33,166.26,168.78,168.92,165.68,165.34,167.4
291,-0.0516,0.031,0.969,0.0,165.33,166.26,168.78,168.92,165.68,165.34,167.4
292,0.4939,0.0,0.898,0.102,173.04,172.22,173.76,173.48,173.06,173.26,174.05
293,0.0,0.0,1.0,0.0,173.04,172.22,173.76,173.48,173.06,173.26,174.05
294,0.4404,0.0,0.914,0.086,173.04,172.22,173.76,173.48,173.06,173.26,174.05
295,0.7579,0.0,0.776,0.224,173.44,173.06,174.05,172.28,170.55,171.12,172.68
296,0.7579,0.0,0.789,0.211,173.44,173.06,174.05,172.28,170.55,171.12,172.68
297,0.4767,0.0,0.876,0.124,173.44,173.06,174.05,172.28,170.55,171.12,172.68
298,0.2732,0.139,0.668,0.193,170.55,170.55,172.68,170.99,170.05,173.08,173.97
299,-0.6249,0.15,0.769,0.08,173.40,174.4,170.73,169.78,170.24,165.36,164.26
300,0.0,0.0,1.0,0.0,173.40,174.4,170.73,169.78,170.24,165.36,164.26
301,0.0,0.0,1.0,0.0,173.40,174.4,170.73,169.78,170.24,165.36,164.26
302,0.7269,0.078,0.674,0.248,173.40,174.4,170.73,169.78,170.24,165.36,164.26
303,0.0,0.0,1.0,0.0,165.23,170.24,164.26,166.16,160.67,163.13,164.13
304,0.2732,0.0,0.942,0.058,165.23,170.24,164.26,166.16,160.67,163.13,164.13
305,-0.5423,0.211,0.702,0.088,164.39,165.36,166.16,160.67,163.13,164.13,162.3
306,0.0,0.0,1.0,0.0,166.07,164.26,160.67,163.13,164.13,162.3,162.38
307,0.0,0.0,1.0,0.0,166.07,164.26,160.67,163.13,164.13,162.3,162.38
308,0.0,0.0,1.0,0.0,166.07,164.26,160.67,163.13,164.13,162.3,162.38
309,0.0516,0.231,0.522,0.246,166.07,164.26,160.67,163.13,164.13,162.3,162.38
310,0.0516,0.231,0.522,0.246,166.07,164.26,160.67,163.13,164.13,162.3,162.38
311,0.6369,0.0,0.864,0.136,162.42,162.3,162.86,162.34,161.85,162.07,162.04
312,0.6369,0.0,0.871,0.129,162.42,162.3,162.86,162.34,161.85,162.07,162.04
313,0.7089,0.0,0.848,0.152,162.42,162.3,162.86,162.34,161.85,162.07,162.04
314,0.7089,0.0,0.856,0.144,162.42,162.3,162.86,162.34,161.85,162.07,162.04
315,-0.5574,0.13,0.87,0.0,160.23,159.18,162.67,160.4,160.59,159.2,163.0
316,0.0,0.0,1.0,0.0,160.23,159.18,162.67,160.4,160.59,159.2,163.0
317,0.0,0.0,1.0,0.0,160.23,159.18,162.67,160.4,160.59,159.2,163.0
318,0.0,0.0,1.0,0.0,161.31,162.67,160.59,159.2,163.0,164.63,162.88
319,0.7351,0.0,0.837,0.163,164.79,163.0,162.88,159.81,159.81,156.96,157.08
320,0.7351,0.0,0.844,0.156,164.79,163.0,162.88,159.81,159.81,156.96,157.08
321,0.0,0.0,1.0,0.0,159.70,159.81,156.96,157.08,154.28,157.98,156.8
322,0.296,0.0,0.912,0.088,157.46,154.28,156.8,157.81,160.77,158.5,161.18
323,0.1779,0.0,0.936,0.064,157.46,154.28,156.8,157.81,160.77,158.5,161.18
324,0.6124,0.0,0.857,0.143,161.68,160.48,160.87,162.81,164.83,162.91,163.65
325,0.6124,0.0,0.857,0.143,161.05,161.94,162.81,164.83,162.91,163.65,163.89
326,0.6124,0.0,0.865,0.135,161.05,161.94,162.81,164.83,162.91,163.65,163.89
327,0.6124,0.0,0.865,0.135,161.05,161.94,162.81,164.83,162.91,163.65,163.89
328,0.5327,0.065,0.752,0.184,154.00,154.66,155.48,151.55,153.67,156.36,155.87
329,0.5327,0.061,0.764,0.174,154.00,154.66,155.48,151.55,153.67,156.36,155.87
330,0.5327,0.061,0.764,0.174,154.00,154.66,155.48,151.55,153.67,156.36,155.87
331,-0.6124,0.19,0.757,0.053,153.91,153.31,151.55,153.67,156.36,155.87,155.39
332,-0.6124,0.19,0.757,0.053,153.91,153.31,151.55,153.67,156.36,155.87,155.39
333,-0.6124,0.182,0.768,0.05,153.91,153.31,151.55,153.67,156.36,155.87,155.39
334,-0.0258,0.137,0.728,0.135,153.91,153.31,151.55,153.67,156.36,155.87,155.39
335,-0.2732,0.075,0.925,0.0,154.94,153.67,155.87,155.39,152.09,156.95,157.14
336,0.5106,0.0,0.867,0.133,154.94,153.67,155.87,155.39,152.09,156.95,157.14
337,0.5106,0.0,0.867,0.133,154.94,153.67,155.87,155.39,152.09,156.95,157.14
338,0.5106,0.0,0.867,0.133,154.94,153.67,155.87,155.39,152.09,156.95,157.14
339,0.0,0.0,1.0,0.0,158.26,156.36,155.39,152.09,156.95,157.14,154.57
340,0.2263,0.098,0.747,0.155,155.03,155.87,152.09,156.95,157.14,154.57,155.8
341,0.2263,0.098,0.747,0.155,155.03,155.87,152.09,156.95,157.14,154.57,155.8
342,0.2263,0.095,0.756,0.149,155.03,155.87,152.09,156.95,157.14,154.57,155.8
343,-0.0772,0.103,0.78,0.117,155.03,155.87,152.09,156.95,157.14,154.57,155.8
344,0.128,0.051,0.885,0.064,155.03,155.87,152.09,156.95,157.14,154.57,155.8
345,0.128,0.051,0.885,0.064,151.94,155.39,156.95,157.14,154.57,155.8,156.81
346,0.0,0.0,1.0,0.0,151.94,155.39,156.95,157.14,154.57,155.8,156.81
347,0.4019,0.0,0.924,0.076,151.94,155.39,156.95,157.14,154.57,155.8,156.81
348,0.128,0.047,0.893,0.06,151.94,155.39,156.95,157.14,154.57,155.8,156.81
349,0.0,0.0,1.0,0.0,151.94,155.39,156.95,157.14,154.57,155.8,156.81
350,0.4019,0.0,0.92,0.08,151.94,155.39,156.95,157.14,154.57,155.8,156.81
351,0.0,0.0,1.0,0.0,151.94,155.39,156.95,157.14,154.57,155.8,156.81
352,0.4019,0.0,0.92,0.08,151.94,155.39,156.95,157.14,154.57,155.8,156.81
353,0.0,0.0,1.0,0.0,151.94,155.39,156.95,157.14,154.57,155.8,156.81
354,0.0,0.0,1.0,0.0,151.94,155.39,156.95,157.14,154.57,155.8,156.81
355,0.2382,0.06,0.866,0.074,153.03,152.09,157.14,154.57,155.8,156.81,156.44
356,0.1779,0.049,0.887,0.064,153.03,152.09,157.14,154.57,155.8,156.81,156.44
357,0.0516,0.11,0.804,0.086,153.03,152.09,157.14,154.57,155.8,156.81,156.44
358,0.0,0.0,1.0,0.0,153.03,152.09,157.14,154.57,155.8,156.81,156.44
359,0.34,0.067,0.804,0.129,153.03,152.09,157.14,154.57,155.8,156.81,156.44
360,-0.1027,0.09,0.857,0.053,161.31,162.06,160.05,160.51,162.34,161.82,162.24
361,0.5994,0.0,0.671,0.329,162.23,162.24,158.51,157.68,151.93,151.41,153.06
362,0.0,0.0,1.0,0.0,162.23,162.24,158.51,157.68,151.93,151.41,153.06
363,0.0,0.0,1.0,0.0,162.23,162.24,158.51,157.68,151.93,151.41,153.06
364,0.0,0.0,1.0,0.0,162.23,162.24,158.51,157.68,151.93,151.41,153.06
365,-0.1531,0.101,0.81,0.089,157.49,158.51,151.93,151.41,153.06,155.38,161.07
366,-0.1531,0.101,0.81,0.089,157.49,158.51,151.93,151.41,153.06,155.38,161.07
367,-0.1531,0.097,0.817,0.086,157.49,158.51,151.93,151.41,153.06,155.38,161.07
368,0.2732,0.034,0.884,0.082,157.49,158.51,151.93,151.41,153.06,155.38,161.07
369,0.2732,0.033,0.889,0.078,157.49,158.51,151.93,151.41,153.06,155.38,161.07
370,0.2732,0.034,0.884,0.082,153.58,157.68,151.41,153.06,155.38,161.07,160.51
371,0.2732,0.033,0.889,0.078,153.58,157.68,151.41,153.06,155.38,161.07,160.51
372,0.0,0.0,1.0,0.0,153.58,157.68,151.41,153.06,155.38,161.07,160.51
373,0.4215,0.0,0.865,0.135,153.58,157.68,151.41,153.06,155.38,161.07,160.51
374,0.4215,0.0,0.877,0.123,153.58,157.68,151.41,153.06,155.38,161.07,160.51
375,0.0,0.0,1.0,0.0,160.25,155.38,160.51,162.99,161.86,163.27,164.05
376,-0.5719,0.162,0.785,0.053,160.25,155.38,160.51,162.99,161.86,163.27,164.05
377,0.0,0.0,1.0,0.0,160.95,160.64,161.89,164.16,164.16,162.79,161.92
378,0.296,0.0,0.872,0.128,160.95,160.64,161.89,164.16,164.16,162.79,161.92
379,-0.5859,0.151,0.766,0.084,162.05,161.43,164.16,164.16,162.79,161.92,163.3
380,-0.5859,0.144,0.776,0.08,162.05,161.43,164.16,164.16,162.79,161.92,163.3
381,0.0,0.0,1.0,0.0,162.05,161.43,164.16,164.16,162.79,161.92,163.3
382,0.6808,0.0,0.851,0.149,162.05,161.43,164.16,164.16,162.79,161.92,163.3
383,-0.6486,0.169,0.794,0.037,164.16,164.16,162.79,161.92,163.3,163.49,162.07
384,-0.6486,0.161,0.804,0.035,164.16,164.16,162.79,161.92,163.3,163.49,162.07
385,0.0,0.0,1.0,0.0,164.25,164.36,164.35,163.46,163.6,161.87,162.08
386,0.0,0.0,1.0,0.0,164.25,164.36,164.35,163.46,163.6,161.87,162.08
387,0.4019,0.0,0.886,0.114,163.50,164.35,163.6,161.87,162.08,162.18,161.79
388,0.2263,0.0,0.905,0.095,163.50,164.35,163.6,161.87,162.08,162.18,161.79
389,0.0,0.0,1.0,0.0,163.50,164.35,163.6,161.87,162.08,162.18,161.79
390,0.4019,0.0,0.909,0.091,163.50,164.35,163.6,161.87,162.08,162.18,161.79
391,-0.3612,0.095,0.827,0.078,163.50,164.35,163.6,161.87,162.08,162.18,161.79
392,0.0,0.0,1.0,0.0,163.50,164.35,163.6,161.87,162.08,162.18,161.79
393,0.6124,0.0,0.8,0.2,164.33,163.46,161.87,162.08,162.18,161.79,163.23
394,0.6124,0.0,0.815,0.185,164.33,163.46,161.87,162.08,162.18,161.79,163.23
395,0.4939,0.0,0.914,0.086,162.12,162.18,163.23,169.1,182.05,179.84,181.75
396,0.1027,0.065,0.862,0.073,162.12,162.18,163.23,169.1,182.05,179.84,181.75
397,0.1027,0.062,0.868,0.07,162.12,162.18,163.23,169.1,182.05,179.84,181.75
398,0.5267,0.0,0.732,0.268,162.12,162.18,163.23,169.1,182.05,179.84,181.75
399,0.5574,0.062,0.762,0.176,162.41,161.79,169.1,182.05,179.84,181.75,183.8
400,0.0,0.0,1.0,0.0,162.41,161.79,169.1,182.05,179.84,181.75,183.8
401,0.0,0.0,1.0,0.0,162.41,161.79,169.1,182.05,179.84,181.75,183.8
402,-0.128,0.223,0.537,0.24,162.41,161.79,169.1,182.05,179.84,181.75,183.8
403,0.0516,0.0,0.957,0.043,166.40,163.23,182.05,179.84,181.75,183.8,183.52
404,-0.7096,0.16,0.84,0.0,166.40,163.23,182.05,179.84,181.75,183.8,183.52
405,-0.4019,0.097,0.903,0.0,166.40,163.23,182.05,179.84,181.75,183.8,183.52
406,0.6808,0.0,0.556,0.444,166.40,163.23,182.05,179.84,181.75,183.8,183.52
407,-0.128,0.223,0.537,0.24,166.40,163.23,182.05,179.84,181.75,183.8,183.52
408,0.0,0.0,1.0,0.0,166.40,163.23,182.05,179.84,181.75,183.8,183.52
409,0.1779,0.0,0.951,0.049,166.40,163.23,182.05,179.84,181.75,183.8,183.52
410,-0.516,0.233,0.767,0.0,166.40,163.23,182.05,179.84,181.75,183.8,183.52
411,0.0,0.0,1.0,0.0,166.40,163.23,182.05,179.84,181.75,183.8,183.52
412,0.0,0.0,1.0,0.0,166.40,163.23,182.05,179.84,181.75,183.8,183.52
413,0.0,0.0,1.0,0.0,181.24,182.05,181.75,183.8,183.52,185.93,186.42
414,0.7351,0.0,0.846,0.154,189.64,189.83,190.06,189.01,192.31,191.62,193.11
415,0.3612,0.0,0.783,0.217,189.64,189.83,190.06,189.01,192.31,191.62,193.11
416,0.6486,0.0,0.851,0.149,189.64,189.83,190.06,189.01,192.31,191.62,193.11
417,0.0,0.0,1.0,0.0,192.05,189.01,191.62,193.11,194.0,193.75,192.8
418,0.3612,0.0,0.921,0.079,193.22,192.8,191.81,191.28,191.72,191.54,189.99
419,0.3612,0.0,0.925,0.075,193.22,192.8,191.81,191.28,191.72,191.54,189.99
420,0.3818,0.0,0.714,0.286,191.25,192.96,191.28,191.72,191.54,189.99,190.14
421,0.5267,0.072,0.783,0.146,191.42,191.81,191.72,191.54,189.99,190.14,191.2
422,-0.4939,0.2,0.721,0.079,192.28,192.3,192.25,192.99,191.16,190.41,191.23
423,-0.4939,0.191,0.733,0.076,192.28,192.3,192.25,192.99,191.16,190.41,191.23
424,0.4215,0.0,0.891,0.109,192.28,192.3,192.25,192.99,191.16,190.41,191.23
425,0.4215,0.0,0.897,0.103,192.28,192.3,192.25,192.99,191.16,190.41,191.23
426,0.4939,0.0,0.758,0.242,191.47,192.0,192.99,191.16,190.41,191.23,190.1
427,0.34,0.0,0.924,0.076,193.03,192.25,191.16,190.41,191.23,190.1,190.07
428,0.34,0.0,0.928,0.072,193.03,192.25,191.16,190.41,191.23,190.1,190.07
429,0.0,0.0,1.0,0.0,193.03,192.25,191.16,190.41,191.23,190.1,190.07
430,0.2263,0.049,0.877,0.074,191.39,191.16,191.23,190.1,190.07,189.36,187.38
431,0.2263,0.047,0.883,0.07,191.39,191.16,191.23,190.1,190.07,189.36,187.38
432,0.8173,0.0,0.832,0.168,188.10,189.36,187.88,187.95,187.34,187.47,186.63
433,0.8173,0.0,0.832,0.168,188.10,189.36,187.88,187.95,187.34,187.47,186.63
434,0.5267,0.0,0.907,0.093,195.20,194.0,195.78,194.4,195.24,193.63,194.09
435,0.5267,0.0,0.907,0.093,195.20,194.0,195.78,194.4,195.24,193.63,194.09
436,0.0,0.0,1.0,0.0,195.30,194.57,194.4,195.24,193.63,194.09,190.85
437,-0.2023,0.098,0.828,0.074,194.30,195.78,195.24,193.63,194.09,190.85,192.5
438,-0.2023,0.092,0.838,0.07,194.30,195.78,195.24,193.63,194.09,190.85,192.5
439,0.1779,0.0,0.951,0.049,194.30,195.78,195.24,193.63,194.09,190.85,192.5
440,0.1779,0.0,0.954,0.046,194.30,195.78,195.24,193.63,194.09,190.85,192.5
441,0.0,0.0,1.0,0.0,195.30,194.4,193.63,194.09,190.85,192.5,192.49
442,-0.2023,0.05,0.95,0.0,193.95,195.24,194.09,190.85,192.5,192.49,192.36
443,0.0,0.0,1.0,0.0,193.95,195.24,194.09,190.85,192.5,192.49,192.36
444,-0.2023,0.053,0.947,0.0,193.95,195.24,194.09,190.85,192.5,192.49,192.36
445,0.875,0.0,0.714,0.286,191.59,194.09,192.5,192.49,192.36,188.49,189.86
446,-0.5106,0.292,0.708,0.0,191.30,190.85,192.49,192.36,188.49,189.86,188.0
447,0.0,0.0,1.0,0.0,191.30,190.85,192.49,192.36,188.49,189.86,188.0
448,0.0,0.0,1.0,0.0,191.30,190.85,192.49,192.36,188.49,189.86,188.0
449,0.0,0.0,1.0,0.0,191.96,192.5,192.36,188.49,189.86,188.0,187.7
450,0.5106,0.0,0.752,0.248,191.96,192.5,192.36,188.49,189.86,188.0,187.7
451,-0.4588,0.273,0.727,0.0,191.96,192.5,192.36,188.49,189.86,188.0,187.7
452,0.0772,0.053,0.886,0.061,191.96,192.5,192.36,188.49,189.86,188.0,187.7
453,-0.6597,0.127,0.873,0.0,191.96,192.5,192.36,188.49,189.86,188.0,187.7
454,-0.6597,0.122,0.878,0.0,191.96,192.5,192.36,188.49,189.86,188.0,187.7
455,0.8225,0.0,0.878,0.122,192.36,192.49,188.49,189.86,188.0,187.7,188.42
456,-0.2023,0.088,0.848,0.064,192.36,192.49,188.49,189.86,188.0,187.7,188.42
457,0.9442,0.0,0.785,0.215,192.36,192.49,188.49,189.86,188.0,187.7,188.42
458,0.0,0.0,1.0,0.0,192.24,192.36,189.86,188.0,187.7,188.42,187.22
459,0.0,0.0,1.0,0.0,192.24,192.36,189.86,188.0,187.7,188.42,187.22
460,0.0,0.0,1.0,0.0,192.24,192.36,189.86,188.0,187.7,188.42,187.22
