,compound,neg,neu,pos,today price,y_price (next day),today-1price,today-2price,today-3price,today-4price,today-5price
461,0.0,0.0,1.0,0.0,192.24,192.36,189.86,188.0,187.7,188.42,187.22
462,0.34,0.0,0.934,0.066,192.24,192.36,189.86,188.0,187.7,188.42,187.22
463,0.34,0.0,0.938,0.063,192.24,192.36,189.86,188.0,187.7,188.42,187.22
464,0.3612,0.0,0.914,0.086,180.87,180.37,180.88,182.14,181.55,182.82,183.6
465,0.3612,0.0,0.918,0.082,180.87,180.37,180.88,182.14,181.55,182.82,183.6
466,-0.6908,0.151,0.849,0.0,180.87,180.37,180.88,182.14,181.55,182.82,183.6
467,-0.6908,0.147,0.853,0.0,180.87,180.37,180.88,182.14,181.55,182.82,183.6
468,-0.5574,0.093,0.907,0.0,180.87,180.37,180.88,182.14,181.55,182.82,183.6
469,-0.6808,0.172,0.776,0.052,180.87,180.37,180.88,182.14,181.55,182.82,183.6
470,-0.6808,0.165,0.785,0.05,180.87,180.37,180.88,182.14,181.55,182.82,183.6
471,0.3818,0.0,0.912,0.088,180.25,180.72,182.14,181.55,182.82,183.6,182.26
472,0.3612,0.056,0.849,0.095,182.59,181.55,183.6,182.26,182.35,182.56,181.22
473,0.8074,0.0,0.61,0.39,181.90,182.26,182.56,181.22,182.25,184.29,186.22
474,0.0258,0.0,0.956,0.044,182.48,181.22,184.29,186.22,186.37,185.98,184.51
475,0.34,0.06,0.815,0.125,183.61,182.25,186.22,186.37,185.98,184.51,184.37
476,0.34,0.057,0.825,0.119,183.61,182.25,186.22,186.37,185.98,184.51,184.37
477,0.34,0.0,0.936,0.064,183.38,184.36,183.08,184.78,185.94,185.68,186.39
478,-0.6249,0.13,0.87,0.0,184.48,183.08,185.94,185.68,186.39,184.89,187.0
479,0.0258,0.059,0.878,0.062,185.84,185.94,186.39,184.89,187.0,187.06,186.46
480,-0.3085,0.064,0.902,0.034,186.45,185.68,184.89,187.0,187.06,186.46,188.72
481,-0.3085,0.061,0.906,0.033,186.45,185.68,184.89,187.0,187.06,186.46,188.72
482,0.3818,0.0,0.809,0.191,189.07,186.46,192.19,192.57,190.08,188.91,189.3
483,0.5622,0.0,0.688,0.312,189.07,186.46,192.19,192.57,190.08,188.91,189.3
484,0.296,0.0,0.944,0.056,189.07,186.46,192.19,192.57,190.08,188.91,189.3
485,0.0,0.0,1.0,0.0,189.07,186.46,192.19,192.57,190.08,188.91,189.3
486,0.8208,0.0,0.592,0.408,189.07,186.46,192.19,192.57,190.08,188.91,189.3
487,0.0,0.0,1.0,0.0,192.79,192.19,190.08,188.91,189.3,190.03,191.26
488,0.1531,0.084,0.817,0.099,192.79,192.19,190.08,188.91,189.3,190.03,191.26
489,0.34,0.0,0.924,0.076,192.79,192.19,190.08,188.91,189.3,190.03,191.26
490,0.8519,0.0,0.775,0.225,192.79,192.19,190.08,188.91,189.3,190.03,191.26
491,0.6808,0.0,0.824,0.176,191.14,193.14,190.22,191.73,192.15,192.27,190.01
492,-0.128,0.041,0.959,0.0,192.22,190.22,192.15,192.27,190.01,196.4,197.02
493,-0.128,0.039,0.961,0.0,192.22,190.22,192.15,192.27,190.01,196.4,197.02
494,0.0,0.0,1.0,0.0,192.22,190.22,192.15,192.27,190.01,196.4,197.02
495,0.4767,0.0,0.876,0.124,191.79,191.73,192.27,190.01,196.4,197.02,197.77
496,-0.3089,0.201,0.799,0.0,191.79,191.73,192.27,190.01,196.4,197.02,197.77
497,0.4588,0.0,0.917,0.083,191.79,191.73,192.27,190.01,196.4,197.02,197.77
498,-0.4588,0.125,0.818,0.057,189.80,192.27,196.4,197.02,197.77,195.19,195.68
499,-0.4588,0.12,0.826,0.054,189.80,192.27,196.4,197.02,197.77,195.19,195.68
500,0.6908,0.0,0.849,0.151,189.80,192.27,196.4,197.02,197.77,195.19,195.68
501,0.5267,0.0,0.702,0.298,189.80,192.27,196.4,197.02,197.77,195.19,195.68
502,-0.2023,0.188,0.665,0.147,189.80,192.27,196.4,197.02,197.77,195.19,195.68
503,0.0,0.0,1.0,0.0,189.80,192.27,196.4,197.02,197.77,195.19,195.68
504,0.0,0.0,1.0,0.0,189.80,192.27,196.4,197.02,197.77,195.19,195.68
505,0.0,0.0,1.0,0.0,189.80,192.27,196.4,197.02,197.77,195.19,195.68
506,0.0,0.0,1.0,0.0,189.80,192.27,196.4,197.02,197.77,195.19,195.68
507,0.4215,0.047,0.847,0.106,189.80,192.27,196.4,197.02,197.77,195.19,195.68
508,-0.7351,0.281,0.719,0.0,187.25,190.01,197.02,197.77,195.19,195.68,196.64
509,0.296,0.0,0.784,0.216,187.25,190.01,197.02,197.77,195.19,195.68,196.64
510,0.8074,0.054,0.78,0.166,187.25,190.01,197.02,197.77,195.19,195.68,196.64
511,-0.1027,0.096,0.822,0.082,187.25,190.01,197.02,197.77,195.19,195.68,196.64
512,0.4466,0.0,0.754,0.246,187.25,190.01,197.02,197.77,195.19,195.68,196.64
513,-0.5719,0.192,0.734,0.073,187.25,190.01,197.02,197.77,195.19,195.68,196.64
514,0.0,0.0,1.0,0.0,187.25,190.01,197.02,197.77,195.19,195.68,196.64
515,-0.2023,0.18,0.703,0.117,187.25,190.01,197.02,197.77,195.19,195.68,196.64
516,-0.5719,0.183,0.747,0.07,187.25,190.01,197.02,197.77,195.19,195.68,196.64
517,-0.5719,0.183,0.747,0.07,187.25,190.01,197.02,197.77,195.19,195.68,196.64
518,-0.128,0.102,0.836,0.062,193.12,194.5,190.45,189.83,192.62,195.04,188.25
519,0.0772,0.0,0.96,0.04,182.66,185.81,183.9,186.22,186.76,186.39,187.68
520,0.0772,0.0,0.962,0.038,182.66,185.81,183.9,186.22,186.76,186.39,187.68
521,0.2732,0.042,0.886,0.072,186.01,186.22,186.39,187.68,187.64,187.14,186.44
522,0.2732,0.039,0.892,0.068,186.01,186.22,186.39,187.68,187.64,187.14,186.44
523,0.4215,0.0,0.917,0.083,183.18,183.19,181.84,180.24,179.7,177.14,177.25
524,0.0516,0.061,0.874,0.065,181.26,183.69,180.24,179.7,177.14,177.25,174.67
525,0.0516,0.062,0.872,0.067,181.26,183.69,180.24,179.7,177.14,177.25,174.67
526,0.0516,0.061,0.874,0.065,181.26,183.69,180.24,179.7,177.14,177.25,174.67
527,0.0,0.0,1.0,0.0,178.22,181.84,179.7,177.14,177.25,174.67,174.24
528,0.0,0.0,1.0,0.0,178.22,181.84,179.7,177.14,177.25,174.67,174.24
529,-0.8439,0.227,0.773,0.0,178.22,181.84,179.7,177.14,177.25,174.67,174.24
530,0.6249,0.0,0.844,0.156,176.02,172.9,177.36,176.4,176.85,177.9,179.64
531,0.0,0.0,1.0,0.0,176.02,172.9,177.36,176.4,176.85,177.9,179.64
532,0.875,0.0,0.767,0.233,176.02,172.9,177.36,176.4,176.85,177.9,179.64
533,0.875,0.0,0.778,0.222,176.02,172.9,177.36,176.4,176.85,177.9,179.64
534,0.0,0.0,1.0,0.0,179.60,177.9,182.73,182.25,188.43,190.09,188.76
535,0.5106,0.0,0.888,0.112,179.60,177.9,182.73,182.25,188.43,190.09,188.76
536,0.5106,0.0,0.893,0.107,179.60,177.9,182.73,182.25,188.43,190.09,188.76
537,0.2732,0.0,0.928,0.072,181.25,179.64,182.25,188.43,190.09,188.76,187.74
538,0.4215,0.0,0.851,0.149,181.25,179.64,182.25,188.43,190.09,188.76,187.74
539,0.4215,0.0,0.763,0.237,181.25,179.64,182.25,188.43,190.09,188.76,187.74
540,0.0,0.0,1.0,0.0,181.25,179.64,182.25,188.43,190.09,188.76,187.74
541,-0.3182,0.173,0.827,0.0,181.25,179.64,182.25,188.43,190.09,188.76,187.74
542,0.6124,0.0,0.865,0.135,181.25,179.64,182.25,188.43,190.09,188.76,187.74
543,0.0,0.0,1.0,0.0,181.25,179.64,182.25,188.43,190.09,188.76,187.74
544,0.0,0.0,1.0,0.0,181.25,179.64,182.25,188.43,190.09,188.76,187.74
545,0.7184,0.0,0.841,0.159,181.25,179.64,182.25,188.43,190.09,188.76,187.74
546,0.5106,0.0,0.858,0.142,181.25,179.64,182.25,188.43,190.09,188.76,187.74
547,0.0772,0.042,0.909,0.048,181.43,182.73,188.43,190.09,188.76,187.74,185.92
548,0.0,0.093,0.815,0.093,181.43,182.73,188.43,190.09,188.76,187.74,185.92
549,0.0,0.0,1.0,0.0,181.43,182.73,188.43,190.09,188.76,187.74,185.92
550,0.296,0.0,0.925,0.075,181.43,182.73,188.43,190.09,188.76,187.74,185.92
551,0.0,0.085,0.829,0.085,181.43,182.73,188.43,190.09,188.76,187.74,185.92
552,0.0772,0.045,0.903,0.052,181.43,182.73,188.43,190.09,188.76,187.74,185.92
553,0.0258,0.0,0.958,0.042,181.43,182.73,188.43,190.09,188.76,187.74,185.92
554,0.0258,0.0,0.961,0.039,181.43,182.73,188.43,190.09,188.76,187.74,185.92
555,-0.6022,0.232,0.65,0.118,181.43,182.73,188.43,190.09,188.76,187.74,185.92
556,0.0,0.0,1.0,0.0,181.43,182.73,188.43,190.09,188.76,187.74,185.92
557,-0.2023,0.098,0.851,0.051,181.28,182.25,190.09,188.76,187.74,185.92,184.16
558,-0.2023,0.093,0.859,0.048,181.28,182.25,190.09,188.76,187.74,185.92,184.16
559,-0.4939,0.088,0.912,0.0,181.28,182.25,190.09,188.76,187.74,185.92,184.16
560,-0.4939,0.088,0.912,0.0,181.28,182.25,190.09,188.76,187.74,185.92,184.16
561,0.4404,0.0,0.873,0.127,181.28,182.25,190.09,188.76,187.74,185.92,184.16
562,0.0258,0.0,0.972,0.028,181.28,182.25,190.09,188.76,187.74,185.92,184.16
563,0.0,0.0,1.0,0.0,181.28,182.25,190.09,188.76,187.74,185.92,184.16
564,-0.3818,0.082,0.918,0.0,181.28,182.25,190.09,188.76,187.74,185.92,184.16
565,0.0258,0.0,0.973,0.027,181.28,182.25,190.09,188.76,187.74,185.92,184.16
566,0.34,0.0,0.898,0.102,190.23,188.43,188.76,187.74,185.92,184.16,187.26
567,0.34,0.0,0.904,0.096,190.23,188.43,188.76,187.74,185.92,184.16,187.26
568,-0.5994,0.14,0.86,0.0,187.53,188.76,185.92,184.16,187.26,187.38,187.97
569,-0.4404,0.086,0.914,0.0,185.84,185.08,183.22,182.23,180.02,180.22,178.7
570,-0.7096,0.254,0.673,0.073,180.08,180.02,178.7,175.76,177.85,172.8,173.37
571,-0.7096,0.239,0.692,0.069,180.08,180.02,178.7,175.76,177.85,172.8,173.37
572,0.0,0.0,1.0,0.0,177.36,175.76,172.8,173.37,175.2,177.12,177.46
573,-0.4019,0.11,0.839,0.052,173.04,177.85,173.37,175.2,177.12,177.46,177.67
574,-0.4019,0.115,0.831,0.054,173.52,172.8,175.2,177.12,177.46,177.67,176.08
575,-0.4019,0.11,0.839,0.052,173.52,172.8,175.2,177.12,177.46,177.67,176.08
576,0.0,0.0,1.0,0.0,179.21,179.68,177.31,178.94,181.3,184.13,185.19
577,0.296,0.0,0.945,0.055,179.21,179.68,177.31,178.94,181.3,184.13,185.19
578,0.8779,0.036,0.668,0.296,179.21,179.68,177.31,178.94,181.3,184.13,185.19
579,0.5423,0.0,0.892,0.108,185.22,185.19,184.47,183.19,182.21,183.55,183.07
580,0.5423,0.0,0.897,0.103,185.22,185.19,184.47,183.19,182.21,183.55,183.07
581,0.0,0.0,1.0,0.0,183.52,184.47,182.21,183.55,183.07,182.88,179.99
582,0.6124,0.0,0.854,0.146,183.52,184.47,182.21,183.55,183.07,182.88,179.99
583,0.296,0.0,0.929,0.071,183.52,184.47,182.21,183.55,183.07,182.88,179.99
584,-0.3818,0.074,0.893,0.033,183.52,184.47,182.21,183.55,183.07,182.88,179.99
585,-0.3818,0.074,0.893,0.033,182.38,183.19,183.55,183.07,182.88,179.99,180.0
586,0.0,0.153,0.694,0.153,182.38,183.19,183.55,183.07,182.88,179.99,180.0
587,-0.5574,0.087,0.87,0.043,182.38,183.19,183.55,183.07,182.88,179.99,180.0
588,0.0,0.0,1.0,0.0,179.81,179.23,180.15,182.12,177.35,176.85,177.8
589,0.4767,0.0,0.9,0.1,181.69,180.15,177.35,176.85,177.8,175.77,174.97
590,0.5994,0.054,0.767,0.179,174.80,173.78,186.73,184.66,186.97,186.16,184.77
591,0.296,0.0,0.804,0.196,174.80,173.78,186.73,184.66,186.97,186.16,184.77
592,0.0516,0.105,0.784,0.11,174.80,173.78,186.73,184.66,186.97,186.16,184.77
593,0.4215,0.0,0.915,0.085,193.70,193.15,190.73,190.7,186.6,184.98,183.03
594,0.4215,0.0,0.92,0.08,193.70,193.15,190.73,190.7,186.6,184.98,183.03
595,0.0,0.0,1.0,0.0,193.70,193.15,190.73,190.7,186.6,184.98,183.03
596,-0.4215,0.078,0.922,0.0,191.21,192.17,190.7,186.6,184.98,183.03,184.15
597,0.4939,0.0,0.842,0.158,186.83,190.7,184.98,183.03,184.15,183.13,183.96
598,0.4939,0.0,0.856,0.144,186.83,190.7,184.98,183.03,184.15,183.13,183.96
599,0.0,0.0,1.0,0.0,186.83,190.7,184.98,183.03,184.15,183.13,183.96
600,0.0,0.0,1.0,0.0,186.83,190.7,184.98,183.03,184.15,183.13,183.96
601,0.0,0.0,1.0,0.0,186.83,190.7,184.98,183.03,184.15,183.13,183.96
602,0.0,0.0,1.0,0.0,186.83,190.7,184.98,183.03,184.15,183.13,183.96
603,0.7845,0.036,0.771,0.193,185.65,185.19,184.56,184.23,185.34,185.79,187.53
604,0.7845,0.035,0.781,0.184,185.65,185.19,184.56,184.23,185.34,185.79,187.53
605,0.34,0.0,0.912,0.088,185.65,185.19,184.56,184.23,185.34,185.79,187.53
606,0.34,0.0,0.918,0.082,185.65,185.19,184.56,184.23,185.34,185.79,187.53
607,0.7184,0.0,0.806,0.194,185.30,184.23,185.79,187.53,188.42,189.09,187.82
608,0.7184,0.0,0.816,0.184,185.30,184.23,185.79,187.53,188.42,189.09,187.82
609,0.7184,0.0,0.816,0.184,185.30,184.23,185.79,187.53,188.42,189.09,187.82
610,0.0,0.0,1.0,0.0,196.65,195.81,196.01,196.21,197.35,197.22,196.61
611,0.0,0.0,1.0,0.0,196.65,195.81,196.01,196.21,197.35,197.22,196.61
612,0.0,0.0,1.0,0.0,196.65,195.81,196.01,196.21,197.35,197.22,196.61
613,-0.6486,0.174,0.826,0.0,196.59,197.35,196.61,194.98,194.09,193.54,197.99
614,-0.6486,0.164,0.836,0.0,196.59,197.35,196.61,194.98,194.09,193.54,197.99
615,0.1779,0.053,0.877,0.07,196.59,197.35,196.61,194.98,194.09,193.54,197.99
616,0.4215,0.08,0.745,0.176,198.27,197.99,193.85,194.0,192.07,192.8,192.25
617,0.4215,0.076,0.758,0.167,198.27,197.99,193.85,194.0,192.07,192.8,192.25
618,0.0,0.0,1.0,0.0,198.27,197.99,193.85,194.0,192.07,192.8,192.25
619,0.5267,0.0,0.845,0.155,198.27,197.99,193.85,194.0,192.07,192.8,192.25
620,0.743,0.0,0.799,0.201,198.50,195.46,201.94,204.87,203.04,202.2,203.77
621,0.743,0.0,0.809,0.191,198.50,195.46,201.94,204.87,203.04,202.2,203.77
622,-0.6249,0.098,0.868,0.033,200.67,197.35,204.87,203.04,202.2,203.77,201.2
623,0.0,0.0,1.0,0.0,200.67,197.35,204.87,203.04,202.2,203.77,201.2
624,0.34,0.0,0.943,0.057,208.02,207.6,204.69,203.32,203.21,202.47,204.47
625,-0.6808,0.135,0.865,0.0,194.16,194.31,191.71,191.61,187.83,190.0,207.15
626,-0.7964,0.237,0.713,0.051,191.15,187.83,207.15,209.67,212.0,209.26,211.38
627,0.0387,0.057,0.883,0.06,191.15,187.83,207.15,209.67,212.0,209.26,211.38
628,-0.6597,0.162,0.838,0.0,191.15,187.83,207.15,209.67,212.0,209.26,211.38
629,0.0,0.0,1.0,0.0,191.15,187.83,207.15,209.67,212.0,209.26,211.38
630,0.0,0.0,1.0,0.0,191.15,187.83,207.15,209.67,212.0,209.26,211.38
631,-0.4939,0.176,0.725,0.099,195.74,190.0,209.67,212.0,209.26,211.38,212.92
632,-0.4939,0.168,0.737,0.094,195.74,190.0,209.67,212.0,209.26,211.38,212.92
633,0.0,0.0,1.0,0.0,195.74,190.0,209.67,212.0,209.26,211.38,212.92
634,0.0,0.0,1.0,0.0,195.74,190.0,209.67,212.0,209.26,211.38,212.92
635,0.6705,0.0,0.756,0.244,195.74,190.0,209.67,212.0,209.26,211.38,212.92
636,0.3818,0.0,0.867,0.133,195.74,190.0,209.67,212.0,209.26,211.38,212.92
637,-0.2846,0.095,0.849,0.056,195.74,190.0,209.67,212.0,209.26,211.38,212.92
638,0.296,0.0,0.879,0.121,195.74,190.0,209.67,212.0,209.26,211.38,212.92
639,-0.296,0.084,0.916,0.0,195.74,190.0,209.67,212.0,209.26,211.38,212.92
640,-0.296,0.078,0.922,0.0,195.74,190.0,209.67,212.0,209.26,211.38,212.92
641,0.0,0.0,1.0,0.0,212.90,213.21,215.8,212.06,210.55,210.08,210.38
642,0.0,0.0,1.0,0.0,212.90,213.21,215.8,212.06,210.55,210.08,210.38
643,0.4215,0.0,0.909,0.091,212.90,213.21,215.8,212.06,210.55,210.08,210.38
644,0.4215,0.0,0.905,0.095,215.38,214.92,212.06,210.55,210.08,210.38,209.42
645,0.6705,0.045,0.776,0.179,200.65,202.91,202.33,199.14,197.51,201.09,198.33
646,0.6705,0.042,0.789,0.169,200.65,202.91,202.33,199.14,197.51,201.09,198.33
647,0.0,0.0,1.0,0.0,200.65,202.91,202.33,199.14,197.51,201.09,198.33
648,0.6597,0.0,0.828,0.172,199.23,201.09,199.31,200.32,200.98,199.65,200.09
649,0.6597,0.0,0.838,0.162,199.23,201.09,199.31,200.32,200.98,199.65,200.09
650,0.0129,0.119,0.76,0.12,203.91,204.42,196.08,194.47,193.65,192.59,192.5
651,0.0129,0.119,0.76,0.12,203.91,204.42,196.08,194.47,193.65,192.59,192.5
652,0.743,0.0,0.816,0.184,203.91,204.42,196.08,194.47,193.65,192.59,192.5
653,0.6249,0.0,0.87,0.13,203.91,204.42,196.08,194.47,193.65,192.59,192.5
654,0.2263,0.0,0.808,0.192,203.91,204.42,196.08,194.47,193.65,192.59,192.5
655,0.7845,0.0,0.802,0.198,203.91,204.42,196.08,194.47,193.65,192.59,192.5
656,0.8442,0.0,0.878,0.122,203.91,204.42,196.08,194.47,193.65,192.59,192.5
657,0.0,0.0,1.0,0.0,203.50,204.72,194.47,193.65,192.59,192.5,192.62
658,0.3818,0.0,0.894,0.106,203.50,204.72,194.47,193.65,192.59,192.5,192.62
659,0.3818,0.0,0.809,0.191,203.50,204.72,194.47,193.65,192.59,192.5,192.62
660,0.296,0.0,0.905,0.095,203.50,204.72,194.47,193.65,192.59,192.5,192.62
661,0.3919,0.0,0.93,0.07,192.00,192.59,192.62,194.45,192.88,192.32,192.87
662,0.3919,0.0,0.933,0.067,192.00,192.59,192.62,194.45,192.88,192.32,192.87
663,-0.2732,0.065,0.935,0.0,191.53,192.71,192.4,193.42,194.77,195.08,195.69
664,-0.2732,0.062,0.938,0.0,191.53,192.71,192.4,193.42,194.77,195.08,195.69
665,0.4019,0.0,0.926,0.074,193.05,192.4,194.77,195.08,195.69,193.62,191.76
666,0.1779,0.131,0.69,0.179,193.10,193.42,195.08,195.69,193.62,191.76,191.99
667,0.0,0.0,1.0,0.0,191.76,193.62,191.99,192.95,194.2,192.62,191.95
668,0.8225,0.0,0.807,0.193,192.18,191.99,194.2,192.62,191.95,189.7,188.65
669,0.8225,0.0,0.811,0.189,192.18,191.99,194.2,192.62,191.95,189.7,188.65
670,0.8225,0.0,0.807,0.193,192.18,191.99,194.2,192.62,191.95,189.7,188.65
671,0.8225,0.0,0.811,0.189,192.18,191.99,194.2,192.62,191.95,189.7,188.65
672,-0.2023,0.067,0.933,0.0,191.75,190.07,191.98,191.23,192.88,193.49,190.29
673,-0.2023,0.063,0.938,0.0,191.75,190.07,191.98,191.23,192.88,193.49,190.29
674,-0.6369,0.161,0.839,0.0,191.75,190.07,191.98,191.23,192.88,193.49,190.29
675,0.0,0.0,1.0,0.0,190.98,191.98,192.88,193.49,190.29,189.2,190.35
676,0.8225,0.0,0.765,0.235,192.08,191.23,193.49,190.29,189.2,190.35,186.94
677,0.8225,0.0,0.777,0.223,192.08,191.23,193.49,190.29,189.2,190.35,186.94
678,-0.4019,0.063,0.937,0.0,189.14,185.51,189.25,189.64,190.1,191.16,195.07
679,-0.4019,0.06,0.94,0.0,189.14,185.51,189.25,189.64,190.1,191.16,195.07
680,0.0,0.0,1.0,0.0,188.39,188.32,189.64,190.1,191.16,195.07,194.14
681,0.296,0.0,0.932,0.068,191.49,193.27,190.72,191.25,194.4,193.36,194.96
682,0.296,0.0,0.936,0.064,191.49,193.27,190.72,191.25,194.4,193.36,194.96
683,0.0,0.0,1.0,0.0,193.71,194.4,194.96,200.63,211.0,208.93,207.8
684,0.25,0.0,0.935,0.065,195.29,193.36,200.63,211.0,208.93,207.8,205.76
685,0.25,0.0,0.939,0.061,195.29,193.36,200.63,211.0,208.93,207.8,205.76
686,-0.5927,0.107,0.893,0.0,199.91,194.96,211.0,208.93,207.8,205.76,205.82
687,-0.4019,0.09,0.837,0.073,199.91,194.96,211.0,208.93,207.8,205.76,205.82
688,-0.4019,0.099,0.821,0.081,199.91,194.96,211.0,208.93,207.8,205.76,205.82
